brand_name,product_name,product_url,product_id,flavor,origin,alcohol_degree,ingredients,production_process,rating,comment_tags
全兴,全兴大曲回味经典52度纯粮酿造高度白酒 100ml*24瓶整箱装,https://www.jiuxian.com/goods-633194.html,633194,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml 单瓶装,https://www.jiuxian.com/goods-622180.html,622180,浓香型,"中国,四川",52,,,5.0,[]
全兴,【老八大名酒】全兴 全兴老号 十二兴 52度纯粮酿造浓香型白酒 500ml 单瓶装,https://www.jiuxian.com/goods-614857.html,614857,浓香型,"中国,四川",52,,,5.0,"['老牌名酒(2)', '入口绵柔(2)', '窖香浓郁(2)', '包装给力(1)', '回味甘甜悠长(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
全兴,全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml*6 整箱装,https://www.jiuxian.com/goods-621783.html,621783,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲樽享 52度浓香型纯粮酿造高度白酒 500ml 单瓶装,https://www.jiuxian.com/goods-622179.html,622179,浓香型,"中国,四川",52,,,5.0,"['老牌名酒(1)', '包装给力(1)', '回味甘甜悠长(1)', '窖香浓郁(1)']"
全兴,【2019年份酒】全兴老号全10浓香型52度纯粮酿造500ml内购,https://www.jiuxian.com/goods-633153.html,633153,浓香型,"中国,四川",52,,,5.0,"['老牌名酒(3)', '包装给力(3)', '入口绵柔(3)', '尾净爽口(3)', '品质好酒(3)', '回味甘甜悠长(2)', '送货快(1)', '多次购买(1)']"
全兴,全兴超级盲盒,https://www.jiuxian.com/goods-622177.html,622177,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度全兴大曲(樽30)500ml*6,https://www.jiuxian.com/goods-626840.html,626840,浓香型,"中国,四川",52,,,5.0,"['老牌名酒(1)', '送货快(1)', '品质好酒(1)']"
全兴,全兴大曲晶彩红全兴红白酒 纯酿酿造浓香型酒水52度 500ml*6 整箱装,https://www.jiuxian.com/goods-627638.html,627638,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴大曲窖龄浓香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-520098.html,520098,浓香型,"中国,四川",52,,,5.0,[]
全兴,50°全兴头曲酒 浓香型高度白酒礼盒装500ml*6瓶【整箱装】,https://www.jiuxian.com/goods-528576.html,528576,浓香型,"中国,四川",50,,,5.0,[]
全兴,全兴大曲樽20礼盒 52度500ml*1瓶+诗意系列100ml*1浓香型送礼,https://www.jiuxian.com/goods-633190.html,633190,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴优曲匠心久藏浓香型白酒500ml*6【整箱】,https://www.jiuxian.com/goods-93788.html,93788,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°四川全兴大曲窖龄20 浓香型白酒整箱装 500ml*6【整箱】优惠,https://www.jiuxian.com/goods-662516.html,662516,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴 全兴老号绵柔珍品 浓香型白酒纯粮酿造500ml*6【整箱】,https://www.jiuxian.com/goods-522478.html,522478,浓香型,"中国,四川",52,,,5.0,[]
全兴,【老八大名酒】 全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml 单瓶装,https://www.jiuxian.com/goods-626834.html,626834,浓香型,"中国,四川",52,,,5.0,[]
全兴,老酒 全兴大曲 方瓶 52度 小酒版 浓香型白酒 1999年 50mlx2瓶,https://www.jiuxian.com/goods-98018.html,98018,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°四川全兴大曲 经典方瓶浓香型白酒礼盒装 500mL*6瓶【整箱】,https://www.jiuxian.com/goods-637474.html,637474,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲樽享 52度浓香型纯粮酿造高度白酒 500ml*6 整箱装,https://www.jiuxian.com/goods-622279.html,622279,浓香型,"中国,四川",52,,,5.0,['老牌名酒(1)']
全兴,四川全兴酒业 全兴年份封藏 52度浓香型白酒500ml*6整箱装,https://www.jiuxian.com/goods-1050852.html,1050852,浓香型,"中国,四川",52VOL,,,5.0,[]
全兴,全兴大曲 樽30 白酒 52度浓香型纯粮酿造高度白酒 500ml*6 整箱装,https://www.jiuxian.com/goods-627937.html,627937,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴新年超值福袋（必含1瓶价值299的樽20）,https://www.jiuxian.com/goods-627866.html,627866,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲 晶彩金 浓香型白酒 52度500ml*6瓶整箱,https://www.jiuxian.com/goods-63446.html,63446,浓香型,"中国,四川",52,,,5.0,['品质好酒(1)']
全兴,42°全兴老号.鸿运 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-1737791.html,1737791,浓香型,"中国,四川",42,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)']"
全兴,【老八大名酒】全兴 全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml 单瓶装,https://www.jiuxian.com/goods-618358.html,618358,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴系列盲盒（内含至少6瓶）,https://www.jiuxian.com/goods-614234.html,614234,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴老号.福运 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-1738859.html,1738859,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴 全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml 6瓶整箱装,https://www.jiuxian.com/goods-627936.html,627936,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴陈曲20 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-1884200.html,1884200,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°四川全兴酒老号喜悦 浓香型白酒 500ml*6整箱装,https://www.jiuxian.com/goods-631900.html,631900,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴优曲匠心久藏52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1976316.html,1976316,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度全兴老号酒龙图1号浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-2037765.html,2037765,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度全兴珍藏2019浓香型白酒500mL 6瓶整箱,https://www.jiuxian.com/goods-2037764.html,2037764,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴头曲 封坛30浓香型白酒500ml*6整箱装,https://www.jiuxian.com/goods-1924951.html,1924951,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲晶彩红白酒 纯粮酿造浓香型酒水 52度 500ml 单瓶装,https://www.jiuxian.com/goods-622324.html,622324,浓香型,"中国,四川",52,,,5.0,[]
全兴,50°全兴大曲贵宾晶品 浓香型500ml*6整箱,https://www.jiuxian.com/goods-134834.html,134834,浓香型,"中国,四川",50,,,5.0,[]
全兴,50°四川全兴老号 绵柔8 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-666007.html,666007,浓香型,"中国,四川",50,,,5.0,[]
全兴,50°全兴大曲酒 绵柔名瓷 浓香型白酒礼盒整箱500ml*6,https://www.jiuxian.com/goods-480119.html,480119,浓香型,"中国,四川",50,,,5.0,[]
全兴,全兴大曲樽享 52度浓香型纯粮酿造高度白酒 500ml 6瓶整箱装,https://www.jiuxian.com/goods-627935.html,627935,浓香型,"中国,山东",52,,,5.0,[]
全兴,42°全兴老号.福运 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-1738860.html,1738860,浓香型,"中国,四川",42,,,5.0,[]
全兴,全兴老号鸿运52度浓香型白酒500ml*6瓶整箱礼盒,https://www.jiuxian.com/goods-1976629.html,1976629,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴老坛仁字号52度浓香型白酒整箱500ml*6瓶纯粮酿造礼盒装,https://www.jiuxian.com/goods-1983125.html,1983125,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴品味精品财源广进52度整箱500ml*6瓶纯粮酿造,https://www.jiuxian.com/goods-1983186.html,1983186,其他,"中国,四川",52,,,5.0,[]
全兴,52度全兴荣耀9浓香型高度白酒500mL 6瓶整箱,https://www.jiuxian.com/goods-2037778.html,2037778,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴白酒 全兴老坛金彩水晶瓶 52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1983130.html,1983130,浓香型,"中国,四川",52,,,5.0,[]
全兴,【老八大名酒】全兴大曲 樽30 白酒 52度浓香型纯粮酿造高度白酒 500ml*6 整箱装,https://www.jiuxian.com/goods-617982.html,617982,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲樽20礼盒52度500ml*1瓶+诗意系列100ml*1浓香型送礼,https://www.jiuxian.com/goods-622176.html,622176,浓香型,"中国,四川",52,,,5.0,[]
全兴,50°全兴老号.绵柔10 浓香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-1737788.html,1737788,浓香型,"中国,四川",50,,,5.0,[]
全兴,全兴品味绵香酒52度整箱500ml*6瓶纯粮礼盒装,https://www.jiuxian.com/goods-1983172.html,1983172,其他,"中国,四川",52,,,5.0,[]
全兴,全兴头曲封坛30 浓香型白酒52度纯粮酒整箱500ML*6瓶,https://www.jiuxian.com/goods-1980504.html,1980504,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴头曲封坛9 52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1976314.html,1976314,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴优曲匠心御藏52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1976315.html,1976315,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度四川全兴酒 全兴优曲 匠心御藏 浓香型纯粮优级白酒500ml*6整箱装,https://www.jiuxian.com/goods-1961434.html,1961434,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴 全兴老号喜悦 浓香型白酒 纯粮酿造 500ml*6整箱装,https://www.jiuxian.com/goods-621967.html,621967,浓香型,"中国,四川",52,,,5.0,[]
全兴,50° 全兴老号 绵柔20  浓香型白酒500ml*6整箱装,https://www.jiuxian.com/goods-1860701.html,1860701,浓香型,"中国,四川",50,,,5.0,[]
全兴,52°全兴老号.蜀藏 浓香型白酒 礼盒装500ml*6【整箱】优惠,https://www.jiuxian.com/goods-637498.html,637498,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴头曲封坛30浓香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-520072.html,520072,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴头曲封坛20浓香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-520073.html,520073,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度全兴陈曲 成都印象 浓香型纯粮食白酒整箱装礼盒白酒 500ml*6,https://www.jiuxian.com/goods-546566.html,546566,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴 全兴老号喜悦 浓香型白酒 纯粮酿造 500ml*6瓶【整箱装】优惠,https://www.jiuxian.com/goods-621970.html,621970,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度全兴猪年生肖酒浓香型白酒礼盒500mL 4瓶,https://www.jiuxian.com/goods-1994323.html,1994323,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴老号.鸿运 浓香型白酒 整箱装500ml*6,https://www.jiuxian.com/goods-1737790.html,1737790,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴白酒 全兴老坛红彩水晶瓶 52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1983129.html,1983129,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴老号 十二顺 52度纯粮酿造浓香型白酒 500ml*6 整箱装,https://www.jiuxian.com/goods-627614.html,627614,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴52度回味经典100ml*24瓶+全兴45度十二醉100ml*12瓶,https://www.jiuxian.com/goods-627115.html,627115,浓香型,"中国,四川",45--52,,,5.0,[]
全兴,52度全兴坛藏浓香型白酒2500mL 1坛,https://www.jiuxian.com/goods-2038259.html,2038259,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴珍藏2018 浓香型白酒52度纯粮酿造礼酒喜宴酒500ml*6瓶整箱装,https://www.jiuxian.com/goods-1253723.html,1253723,浓香型,"中国,四川",52,,,5.0,[]
全兴,2020年全兴奖杯52°（500ml*6）整箱装,https://www.jiuxian.com/goods-1856013.html,1856013,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴陈曲20 52度浓香型白酒 500ml*6整箱装,https://www.jiuxian.com/goods-1925038.html,1925038,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴老号 十二生肖 52度浓香型白酒500ml*6整箱装,https://www.jiuxian.com/goods-1861012.html,1861012,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴酒窖龄20浓香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-2033787.html,2033787,浓香型,"中国,四川",52,,,5.0,[]
全兴,42°全兴老号.绵柔10 浓香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-1737789.html,1737789,浓香型,"中国,四川",42,,,5.0,[]
全兴,全兴老号佳品10浓香型白酒52度整箱500ml*6瓶纯粮礼盒装,https://www.jiuxian.com/goods-1983122.html,1983122,浓香型,"中国,四川",53,,,5.0,[]
全兴,全兴品味雅香酒52度整箱500ml*6瓶纯粮酿造含礼品袋,https://www.jiuxian.com/goods-1983184.html,1983184,其他,"中国,四川",52,,,5.0,[]
全兴,全兴老号福运52度浓香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1976311.html,1976311,浓香型,"中国,四川",52,,,5.0,[]
全兴,【老八大名酒】全兴大曲樽享 52度浓香型纯粮酿造高度白酒 500ml*6 整箱装,https://www.jiuxian.com/goods-618359.html,618359,浓香型,"中国,四川",52,,,5.0,[]
全兴,全兴大曲 樽享 52度浓香型纯粮酿造高度白酒 500ml 单瓶装,https://www.jiuxian.com/goods-628636.html,628636,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴大曲（礼盒装）500ml（1998年）,https://www.jiuxian.com/goods-55662.html,55662,浓香型,"中国,四川",52,,,4.0,"['老牌名酒(1)', '包装给力(1)', '回味甘甜悠长(1)', '入口绵柔(1)', '窖香浓郁(1)', '香味协调(1)', '尾净爽口(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
全兴,【老八大名酒】全兴 全兴大曲52度樽20纯粮酿造高度白酒 浓香型 500ml*6 整箱装,https://www.jiuxian.com/goods-618036.html,618036,浓香型,"中国,四川",52,,,4.5,"['老牌名酒(1)', '包装给力(1)', '回味甘甜悠长(1)', '入口绵柔(1)', '窖香浓郁(1)', '香味协调(1)', '尾净爽口(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
全兴,52°全兴·老字号500ml,https://www.jiuxian.com/goods-95260.html,95260,,"中国,四川",52,,,5.0,"['老牌名酒(82)', '包装给力(66)', '品质好酒(60)', '多次购买(54)', '送货快(48)']"
全兴,52°全兴大曲12 500ml,https://www.jiuxian.com/goods-17960.html,17960,浓香型,"中国,四川",52,"糯米,小麦,大米,玉米,高粱,水",固态法,4.9,"['回味甘甜悠长(4678)', '送货快(315)', '老牌名酒(293)', '品质好酒(278)', '包装给力(267)', '入口绵柔(175)', '多次购买(170)', '窖香浓郁(150)', '香味协调(128)', '尾净爽口(121)']"
全兴,52°全兴回味经典100ml（乐享）,https://www.jiuxian.com/goods-1859946.html,1859946,,"中国,四川",52,,,5.0,"['老牌名酒(65)', '送货快(63)', '品质好酒(60)', '包装给力(50)', '多次购买(44)']"
全兴,52°全兴大曲红樽（20） 500ml,https://www.jiuxian.com/goods-31551.html,31551,浓香型,"中国,四川",52,"糯米,小麦,玉米,高粱,水",,5.0,"['回味甘甜悠长(381)', '老牌名酒(22)', '包装给力(17)', '入口绵柔(12)', '窖香浓郁(12)', '多次购买(11)', '送货快(10)', '香味协调(9)', '品质好酒(8)', '尾净爽口(7)']"
全兴,52°全兴大曲·红樽（20） 500ml*6（整箱装）,https://www.jiuxian.com/goods-54915.html,54915,浓香型,"中国,四川",52.0,"糯米,小麦,玉米,高粱,水",,5.0,"['回味甘甜悠长(381)', '老牌名酒(22)', '包装给力(17)', '入口绵柔(12)', '窖香浓郁(12)', '多次购买(11)', '送货快(10)', '香味协调(9)', '品质好酒(8)', '尾净爽口(7)']"
全兴,52°全兴大曲（2022版）晶彩金500ml*6（整箱装）,https://www.jiuxian.com/goods-1949297.html,1949297,,,52.0,,,5.0,"['老牌名酒(4)', '包装给力(3)', '送货快(2)', '品质好酒(1)', '多次购买(1)']"
全兴,52°全兴大曲（2022版）晶彩金500ml（双瓶装）,https://www.jiuxian.com/goods-1965732.html,1965732,,,52.0,,,5.0,"['老牌名酒(4)', '包装给力(3)', '送货快(2)', '品质好酒(1)', '多次购买(1)']"
全兴,38°全兴古酿（品味）500ml*6（整箱装）,https://www.jiuxian.com/goods-1857521.html,1857521,,,38.0,,,5.0,"['老牌名酒(2)', '品质好酒(2)', '包装给力(1)', '送货快(1)', '多次购买(1)']"
全兴,全兴 四川 52度 浓香型白酒 全10 500ml*3瓶,https://www.jiuxian.com/goods-658321.html,658321,浓香型,"中国,四川",52,,,4.9,"['老牌名酒(1)', '包装给力(1)', '回味甘甜悠长(1)', '入口绵柔(1)', '送货快(1)', '品质好酒(1)']"
全兴,（2019年生产）52度浓香型白酒 全兴老号-全10号500ml*6瓶整箱,https://www.jiuxian.com/goods-1360543.html,1360543,浓香型,"中国,四川",52,,,5.0,"['回味甘甜悠长(1)', '入口绵柔(1)', '尾净爽口(1)', '送货快(1)', '品质好酒(1)']"
全兴,52°全兴大曲·金樽500ml 6瓶整箱装,https://www.jiuxian.com/goods-136198.html,136198,,,52.0,,,5.0,"['品质好酒(3)', '老牌名酒(2)', '包装给力(2)', '送货快(2)', '多次购买(1)']"
全兴,52°全兴大曲·金樽500ml,https://www.jiuxian.com/goods-102442.html,102442,,"中国,四川",52,,,5.0,"['品质好酒(3)', '老牌名酒(2)', '包装给力(2)', '送货快(2)', '多次购买(1)']"
全兴,全兴头曲封坛30浓香型白酒52度500ml*6瓶整箱装,https://www.jiuxian.com/goods-44337.html,44337,浓香型,"中国,四川",52,,,5.0,[]
全兴,52度四川全兴头曲 封坛20 浓香型白酒礼盒装婚宴喜酒礼品用酒 500ml*6【整箱】优惠,https://www.jiuxian.com/goods-512759.html,512759,浓香型,"中国,四川",52,,,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '品质好酒(1)', '多次购买(1)']"
全兴,52°四川全兴老号御品酒52度浓香型纯粮优级口粮酒 500ml*6【整箱】优惠,https://www.jiuxian.com/goods-512758.html,512758,浓香型,"中国,四川",52,,,5.0,[]
全兴,52°全兴1963（2022版）500ml,https://www.jiuxian.com/goods-1132051.html,1132051,,"中国,四川",52,,,5.0,[]
全兴,42°全兴1963（2022版）500ml,https://www.jiuxian.com/goods-1132050.html,1132050,,"中国,四川",42,,,5.0,[]
全兴,52°四川全兴老号御品浓香型白酒500ml*6整箱装,https://www.jiuxian.com/goods-631901.html,631901,浓香型,"中国,四川",52,,,4.0,[]
金门高粱,58°金门高粱酒白金龙固态发酵纯粮食白酒礼盒单瓶装600ml,https://www.jiuxian.com/goods-44131.html,44131,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(103)', '品质好酒(90)', '包装给力(85)', '送货快(77)', '多次购买(46)']"
金门高粱,58°金门高粱酒白金龙固态发酵纯粮食白酒礼盒600ml（6瓶装）,https://www.jiuxian.com/goods-44595.html,44595,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['送货快(16)', '老牌名酒(12)', '包装给力(12)', '品质好酒(9)', '多次购买(9)']"
金门高粱,58°金门高粱酒823纯粮食白酒礼盒装600ml,https://www.jiuxian.com/goods-42340.html,42340,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['品质好酒(22)', '老牌名酒(20)', '送货快(17)', '包装给力(15)', '多次购买(6)']"
金门高粱,53°金门高粱酒黄金龙固态发酵白酒 粮食酒 礼盒装500ml,https://www.jiuxian.com/goods-42339.html,42339,,中国台湾,53,"小麦,高粱,水",固态法,5.0,"['品质好酒(11)', '老牌名酒(9)', '送货快(8)', '包装给力(6)', '多次购买(6)']"
金门高粱,58°金门高粱酒白金龙固态发酵纯粮食白酒整箱600ml（12瓶装）,https://www.jiuxian.com/goods-48074.html,48074,清香型,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(11)', '品质好酒(11)', '包装给力(8)', '送货快(5)', '多次购买(4)', '窖香柔和(2)', '酒香芬芳(1)', '回味甘甜悠长(1)', '入口绵柔(1)', '清香纯正(1)', '自然协调(1)', '余味爽净(1)']"
金门高粱,53°金门高粱酒1958珍藏固态发酵礼盒装白酒600ml,https://www.jiuxian.com/goods-42338.html,42338,,中国台湾,53,"小麦,高粱,水",固态法,4.9,"['品质好酒(7)', '老牌名酒(6)', '包装给力(6)', '送货快(4)', '多次购买(3)']"
金门高粱,58°金门高粱酒白金龙固态发酵纯粮食白酒600ml（2瓶装）,https://www.jiuxian.com/goods-131497.html,131497,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(3)', '包装给力(2)', '送货快(2)', '多次购买(2)', '品质好酒(1)']"
金门高粱,58°金门高粱酒白金龙台湾纯粮食白酒600ml,https://www.jiuxian.com/goods-94261.html,94261,其他,中国台湾,58,"小麦,高粱,水",固态法,4.9,"['送货快(7)', '品质好酒(7)', '老牌名酒(6)', '包装给力(6)', '多次购买(3)']"
金门高粱,【2018/年份】58°金门高粱酒白金龙千日醇纯粮食固态发酵白酒整箱600ml（6瓶装）,https://www.jiuxian.com/goods-83351.html,83351,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(8)', '送货快(6)', '包装给力(5)', '品质好酒(4)', '多次购买(4)']"
金门高粱,53°台湾白酒金门高粱酒 黄金龙500ml 2瓶装,https://www.jiuxian.com/goods-42868.html,42868,清香型,中国台湾,53,"小麦,高粱,水",固态法,5.0,"['老牌名酒(3)', '包装给力(3)', '送货快(3)', '品质好酒(2)', '多次购买(2)', '酒香芬芳(1)', '回味甘甜悠长(1)', '入口绵柔(1)', '清香纯正(1)']"
金门高粱,58°金门高粱酒白金龙纯粮食固态发酵白酒500ml（2瓶装）,https://www.jiuxian.com/goods-42869.html,42869,,中国台湾,58,"小麦,高粱,水",固态法,4.9,"['老牌名酒(5)', '品质好酒(4)', '包装给力(3)', '送货快(3)', '多次购买(3)']"
金门高粱,58°金门高粱酒白金龙台湾纯粮食白酒600ml（6瓶装）,https://www.jiuxian.com/goods-94465.html,94465,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(1)', '包装给力(1)', '品质好酒(1)']"
金门高粱,58°金门高粱酒黑金龙(特优)粮食酒 白酒礼盒600ml/瓶,https://www.jiuxian.com/goods-54547.html,54547,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(3)', '包装给力(2)', '品质好酒(2)', '多次购买(2)', '送货快(1)']"
金门高粱,58°金门高粱酒坛装台湾纯粮食白酒礼盒1000ml/瓶,https://www.jiuxian.com/goods-94258.html,94258,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,[]
金门高粱,58°金门高粱酒红坛一公升台湾纯粮食固态发酵高度白酒礼盒装1000ml,https://www.jiuxian.com/goods-44622.html,44622,,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '品质好酒(2)', '多次购买(2)']"
金门高粱,58°金门高粱酒823纯粮食固态发酵原装进口白酒600ml（6瓶装）,https://www.jiuxian.com/goods-102934.html,102934,,中国台湾,58,"小麦,高粱,水",固态法,5.0,[]
金门高粱,46°金门高粱酒精选46度清香纯粮食白酒礼盒装600ml,https://www.jiuxian.com/goods-44623.html,44623,,中国台湾,46,"小麦,高粱,水",固态法,5.0,[]
金门高粱,58°金门高粱酒白金龙600ml 原瓶进口台湾白酒,https://www.jiuxian.com/goods-126623.html,126623,其他,中国台湾,58,"小麦,高粱,水",固态法,4.8,[]
金门高粱,50°金门高梁酒台湾省纯粮白酒台商精选送礼盒装600ml,https://www.jiuxian.com/goods-42380.html,42380,,中国台湾,50,"小麦,高粱,水",固态法,5.0,[]
金门高粱,58°金门高粱酒白金龙纯粮食台湾白酒500ml 礼盒装,https://www.jiuxian.com/goods-94644.html,94644,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(4)', '包装给力(4)', '送货快(4)', '品质好酒(4)', '多次购买(4)']"
金门高粱,56°金门高粱酒 红金龙台湾白酒礼盒装500ml,https://www.jiuxian.com/goods-42377.html,42377,清香型,中国台湾,56,"小麦,高粱,水",固态法,5.0,"['老牌名酒(2)', '酒香芬芳(2)', '回味甘甜悠长(2)', '入口绵柔(2)', '清香纯正(2)', '余味爽净(2)', '送货快(2)', '品质好酒(2)', '包装给力(1)', '窖香柔和(1)', '自然协调(1)', '多次购买(1)']"
金门高粱,53°金门高粱酒黄金龙500ml纯粮食高度台湾白酒礼盒装,https://www.jiuxian.com/goods-94647.html,94647,其他,中国台湾,53,"小麦,高粱,水",固态法,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '品质好酒(2)', '多次购买(2)']"
金门高粱,58°金门高粱酒坛装台湾纯粮食白酒礼盒1000ml整箱装,https://www.jiuxian.com/goods-94464.html,94464,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '多次购买(2)', '品质好酒(1)']"
金门高粱,58°金门高粱酒823纯粮食台湾白酒600ml 礼盒装,https://www.jiuxian.com/goods-94646.html,94646,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,[]
金门高粱,56°金门高粱酒15年陈年高粱酒纯粮食高度白酒商务收藏礼盒装600ml/瓶,https://www.jiuxian.com/goods-42336.html,42336,,中国台湾,56,"小麦,高粱,水",固态法,5.0,"['包装给力(1)', '送货快(1)']"
金门高粱,58°金门高粱酒黑金龙(特优)白酒礼盒600ml整箱装（12瓶装）,https://www.jiuxian.com/goods-54546.html,54546,,中国台湾,58,"小麦,高粱,水",,4.9,[]
金门高粱,53°金门高粱酒黄金龙纯粮食白酒500ml（6瓶装）,https://www.jiuxian.com/goods-443547.html,443547,,中国台湾,53,"小麦,高粱,水",固态法,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
金门高粱,53°金门高粱酒大高酒坛装白酒礼盒1000ml/瓶,https://www.jiuxian.com/goods-124818.html,124818,,中国台湾,53,"小麦,高粱,水",固态法,5.0,[]
金门高粱,【2018年老酒】58°金门高粱酒白金龙千日醇纯粮食高度白酒礼盒装600ml/瓶,https://www.jiuxian.com/goods-76768.html,76768,,中国台湾,58,"小麦,高粱,水",固态法,4.6,[]
金门高粱,53°金门高粱酒1958珍藏纯粮食白酒600ml（6瓶装）,https://www.jiuxian.com/goods-143876.html,143876,,中国台湾,53,"小麦,高粱,水",固态法,5.0,[]
金门高粱,46°金门高粱酒战酒（黑金龙）台湾特产纯粮食白酒礼盒装560ml/瓶,https://www.jiuxian.com/goods-51491.html,51491,无,中国台湾,46,"小麦,高粱,水",固态法,5.0,[]
金门高粱,58°金门高粱酒一公升白坛单瓶装 瓷坛装进口高粱酒,https://www.jiuxian.com/goods-545747.html,545747,其他,中国台湾,58,"小麦,高粱,水",固态法,5.0,[]
金门高粱,58°金门高粱酒白金龙固态发酵纯粮食台湾白酒500ml（6瓶装）,https://www.jiuxian.com/goods-443548.html,443548,,中国台湾,58,"小麦,高粱,水",固态法,5.0,[]
